adipor2	False	False	4981	0.05996066073052601	94.73255641801146	5670.0
BX842699.1	False	False	205	0.00223134028468095	99.78321101499546	211.0
ttll12	False	False	1150	0.012531460840506757	98.78386666948668	1185.0
pnpla3	False	False	115	0.0012267084029525602	99.87838666694867	116.0
sult4a1	False	False	168	0.0018083373871111018	99.82233878302065	171.0
mpped1	False	False	524	0.006112391869884309	99.4458662041835	578.0
scube1	False	False	3340	0.04658319409487955	96.46792580529177	4405.0
samm50l	False	False	2426	0.026543431822507985	97.43448742623887	2510.0
aldh1l2	False	False	2511	0.028182568050591147	97.34459931050527	2665.0
si:dkey-48p11.3	False	False	6669	0.07732492967576828	92.9474841902667	7312.0
slc41a2b	False	False	2325	0.026374230663480044	97.54129565787525	2494.0
chst11	False	False	3120	0.040703453818658655	96.70057739895518	3849.0
nfyba	False	False	28503	0.4070451132590258	69.85787102641653	38491.0
hcfc2	False	False	2090	0.022863306613650304	97.78980986019754	2162.0
avpr1ab	False	False	55	0.0007191049258687422	99.94183710158414	68.0
srgap1b	False	False	273	0.002982170427867431	99.71130052240858	282.0
C4H12orf66	False	False	3177	0.03540534252659631	96.64029948605149	3348.0
ipo8	False	False	6898	0.08070895285632707	92.70531503140796	7632.0
tmtc1	False	False	2198	0.02563397559273281	97.67559907785368	2424.0
zgc:55888	False	False	57	0.0006027791290370339	99.9397220870963	57.0
lmf2b	False	False	8030	0.09574670586493518	91.5082168312853	9054.0
kitlgb	False	False	229	0.0025908927476153212	99.75783084114126	245.0
si:ch73-139j3.4	False	False	24	0.000253801738541909	99.97461982614581	24.0
lsm8	False	False	61924	1.3420930183371755	34.514921427211775	126911.0
tymp	False	False	12	0.0001269008692709545	99.9873099130729	12.0
shank3b	False	False	581	0.008861910704088323	99.38558829127979	838.0
cdnf	False	False	90	0.000962331591971405	99.90482434804679	91.0
hspa14	False	False	13969	0.17194010278970412	85.22768130961697	16259.0
dclre1c	False	False	1104	0.012034432435862186	98.83251200270722	1138.0
meig1	False	False	5427	0.06312260738986063	94.26090818722108	5969.0
tmem243b	False	False	2674	0.029462151815739936	97.17222562974557	2786.0
BX901962.2	False	False	650	0.0069901228823417445	99.312620291449	661.0
BX901962.3	False	False	104	0.0010998075336816058	99.89001924663185	104.0
BX901962.1	False	False	5	5.287536219623105e-05	99.99471246378037	5.0
dmtf1	False	False	2856	0.03164061673822466	96.97975931135129	2992.0
ELAPOR2	False	False	543	0.006894947230388528	99.42577356654894	652.0
BX901962.4	False	False	1916	0.022080751253146083	97.97381612064042	2088.0
tspan9b	False	False	7284	0.08589073835155771	92.29711723525305	8122.0
mical3b	False	False	526	0.00577398955182843	99.44375118969565	546.0
svopl	False	False	1258	0.016391362280831625	98.66965588714282	1550.0
si:dkeyp-27e10.3	False	False	345	0.003838751295446374	99.635160000846	363.0
parp12b	False	False	8862	0.10276855396459465	90.62837080434001	9718.0
ttc41	False	False	95	0.001015206954167636	99.89953681182716	96.0
hsp90b1	False	False	10187	0.13465239736892198	89.22717370613988	12733.0
glt8d2	False	False	398	0.004420380279604915	99.579112116918	418.0
fbxo18	False	False	8257	0.09743871745521457	91.2681626869144	9214.0
adm2a	False	False	20	0.00022207652122417038	99.97884985512151	21.0
si:dkey-22l11.6	False	False	2688	0.029885154713309787	97.15742052833062	2826.0
sbf1	False	False	19726	0.25804234259004677	79.13961210634292	24401.0
naf1	False	False	8169	0.0955457794885895	91.36122332437976	9035.0
ccdc136b	False	False	349	0.004113703178866775	99.6309299718703	389.0
flncb	False	False	5669	0.11615659567268036	94.00499143419133	10984.0
kcnd2	False	False	2348	0.050020092637634565	97.51697299126499	4730.0
tspan12	False	False	451	0.005393286944015567	99.52306423299	510.0
ing3	False	False	9575	0.11167276495843996	89.87436813942176	10560.0
cped1	False	False	1171	0.015080053298365094	98.76165901736427	1426.0
BX897748.1	False	False	1	1.0575072439246209e-05	99.99894249275607	1.0
wnt16	False	False	1067	0.016243311266682176	98.87163977073243	1536.0
stab2	False	False	2697	0.062445802753748864	97.14790296313531	5905.0
CR383662.2	False	False	96	0.0010469321714853747	99.89847930458323	99.0
CR383662.8	False	False	13	0.00013747594171020073	99.98625240582898	13.0
CR383662.6	False	False	1064	0.011526828958778367	98.8748122924642	1090.0
CR383662.7	False	False	3	3.1725217317738625e-05	99.99682747826823	3.0
CR383662.3	False	False	126	0.0013324591273450224	99.86675408726549	126.0
CR383662.1	False	False	1257	0.014614750111038261	98.67071339438675	1382.0
CR383662.5	False	False	14	0.00014805101414944692	99.98519489858505	14.0
ppfibp1a	False	False	5587	0.07008100505488463	94.09170702819314	6627.0
CR383662.4	False	False	527	0.005837439986463907	99.44269368245172	552.0
syt10	False	False	425	0.00516063535035215	99.55055942133204	488.0
si:ch211-161n3.5	False	False	50	0.0005499037668408029	99.94712463780377	52.0
si:ch211-161n3.4	False	False	145	0.0016074110107654237	99.84666144963093	152.0
si:ch211-161n3.3	False	False	255	0.002823544341278738	99.73033565279921	267.0
tmtc2a	False	False	3634	0.04471140627313297	96.15701867557793	4228.0
mettl25	False	False	1468	0.016052959962775747	98.44757936591866	1518.0
ccdc59	False	False	18457	0.2467058649351748	80.48158879888328	23329.0
si:dkey-21h14.8	False	False	413	0.004409805207165669	99.56324950825913	417.0
si:dkey-21h14.15	False	False	0	0.0	100.0	0.0
